t, real_GRF, FOB_GRF, posRWr_ref, posRWr, posRWtheta_ref, posRWtheta, tau_bi_m, tau_bi_b, qddot_m, qddot_b
0.000000, 0.000000, 7497.911218, -1141.394237, 0.433013, 1.570796, 1.047197, -1817841.176753, 1824073.867539, 731962.727034, 1217325.893719
0.001500, -53.543505, 795111.266206, 28.322455, 0.432333, 1.570796, 1.048488, 31274.125161, -31212.793267, -113077.386560, -186104.743733
0.003000, -79.818154, -659388.514204, 51.306170, 0.433254, 1.570796, 1.045182, 73422.955368, -65547.443394, -49354.630204, -88118.809700
0.004500, -62.753830, -947151.182220, 39.625571, 0.436195, 1.570796, 1.040967, 62053.976464, -51261.161682, -10131.065373, -25071.517669
0.006000, -49.500038, -604533.538725, 15.183256, 0.440581, 1.570796, 1.036512, 27527.108814, -15677.203592, -95.876154, -7481.993629
0.007500, 75.973338, -129933.942273, -2.856946, 0.445358, 1.570796, 1.034082, -719.852775, 13123.886015, 1201.053972, 568.365368
0.009000, 53.043028, 150333.292649, -8.427660, 0.447647, 1.570796, 1.042808, -10761.924345, 23315.181234, 517.764202, 7663.032779
0.010500, 43.681243, 200858.509387, -5.571228, 0.447733, 1.570796, 1.062112, -6855.252001, 19330.121229, 441.327856, 8438.409008
0.012000, 42.758624, 114544.856803, -0.013188, 0.446110, 1.570796, 1.090472, 2542.310950, 9743.982145, 640.149295, 7425.255915
0.013500, 46.924622, 2586.936505, 4.103543, 0.443100, 1.570796, 1.126798, 10276.353977, 1736.999902, 892.215338, 6274.645345
0.015000, -25.743587, -60217.023955, 4.563858, 0.439669, 1.570796, 1.167889, 11650.059535, 62.428675, 1682.688839, 1109.007521
0.016500, 63.181154, -62117.249766, 3.877916, 0.436689, 1.570796, 1.210835, 10725.889338, 739.302058, 1476.054404, 2278.150133
0.018000, 66.333549, -47593.145819, 2.944447, 0.432459, 1.570796, 1.260848, 9044.747269, 1990.371674, 1176.156202, 4258.723540
0.019500, 69.655105, -33189.010432, 2.348617, 0.427140, 1.570796, 1.317103, 7852.018118, 2626.141671, 1143.756454, 4269.634952
0.021000, 72.694340, -26329.323229, 2.178720, 0.420850, 1.570796, 1.378892, 7476.454109, 2354.008052, 1160.807359, 3773.369936
0.022500, 75.449091, -27410.362821, 2.292443, 0.413679, 1.570796, 1.445603, 7732.000318, 1370.875243, 1162.804549, 3252.928076
0.024000, 78.328516, -32808.726646, 2.475767, 0.405697, 1.570796, 1.516718, 8182.608709, 116.434267, 1148.578558, 2807.122458
0.025500, 61.584461, -33471.439174, 2.171116, 0.397435, 1.570796, 1.590540, 7361.871944, 89.745407, 1269.958206, 981.165408
0.027000, 59.281884, -28928.962626, 1.888079, 0.388958, 1.570796, 1.666726, 6486.027704, 76.630760, 1143.773452, 1355.234806
0.028500, 83.057141, -24158.904059, 1.627890, 0.380213, 1.570796, 1.745312, 5570.219123, 35.294348, 1127.694156, 816.637432
0.030000, 97.755953, -19583.282908, 1.344656, 0.371724, 1.570796, 1.824879, 4481.265554, 139.339353, 1163.266791, -387.011347
0.031500, -55.300782, -15186.641121, 1.133004, 0.364162, 1.570796, 1.903695, 3513.885225, 129.541091, 1167.528354, -1654.496794
0.033000, 5.537705, -10941.470960, 0.985420, 0.357532, 1.570796, 1.981697, 2697.758560, -39.125431, 1037.416677, -1483.378937
0.034500, 120.258876, -7087.112639, 0.797836, 0.351581, 1.570796, 2.059444, 1678.520197, -39.868898, 920.002911, -1275.099023
0.036000, 110.024194, -3730.960153, 0.582141, 0.346592, 1.570796, 2.136161, 457.642438, 151.069536, 859.224083, -1842.764370
0.037500, 5.495104, -808.851591, 0.474746, 0.342766, 1.570796, 2.210411, -426.059997, 26.653251, -24.004323, -2990.831309
0.039000, 1.547432, 1684.194572, 0.425105, 0.340124, 1.570796, 2.274016, -1004.048999, -203.725987, -2859.954050, -5710.952383
0.040500, -18.023264, 3474.511902, 0.257510, 0.338398, 1.570796, 2.325838, -2022.089994, 174.316124, -3820.216391, -6063.911014
0.042000, -29.847146, 5294.972613, 0.275284, 0.337441, 1.570796, 2.366472, -2254.271691, -142.628841, -3954.262885, -5910.372321
0.043500, 168.742982, 6559.790135, 0.191601, 0.337142, 1.570796, 2.396767, -2879.557181, -4.076433, -3794.219572, -5340.692829
0.045000, -6.961436, 7751.065873, 0.124505, 0.337275, 1.570796, 2.417909, -3460.858976, 132.936815, -3548.574017, -4820.680129
0.046500, 159.802197, 8783.349447, 0.115372, 0.338026, 1.570796, 2.430066, -3754.360636, 36.312190, -3264.351846, -4785.359183
0.048000, 152.542280, 9818.249970, 0.146065, 0.339307, 1.570796, 2.434033, -3868.346754, -189.928700, -3015.569938, -4268.494853
0.049500, 42.477214, 10739.472562, 0.065071, 0.340887, 1.570796, 2.430931, -4464.952591, 101.217276, -2788.184432, -3594.848265
0.051000, -49.733469, 11705.240231, 0.119645, 0.342867, 1.570796, 2.421032, -4459.586883, -166.085077, -2534.489431, -3658.616717
0.052500, 142.082250, 12454.563072, 0.098561, 0.345182, 1.570796, 2.404961, -4736.443585, -105.712509, -2347.203189, -3002.484864
0.054000, -15.582544, 13057.844556, 0.051068, 0.347694, 1.570796, 2.383477, -5133.115789, 109.812713, -2147.621885, -2870.250490
0.055500, -38.557607, 13790.402220, 0.098783, 0.350648, 1.570796, 2.356361, -5096.454187, -52.071835, -1946.772053, -3047.331433
0.057000, -25.393506, 14393.421558, 0.149655, 0.353839, 1.570796, 2.324463, -5011.559535, -216.369770, -1825.131783, -2251.744206
0.058500, 163.790151, 14812.500776, 0.138067, 0.356855, 1.570796, 2.289123, -5161.722312, -124.056917, -1710.706024, -1587.639078
0.060000, 34.104253, 15022.544173, 0.114119, 0.360024, 1.570796, 2.249841, -5354.504906, 61.294183, -1523.696222, -2093.667951
0.061500, -20.251914, 15293.296472, 0.164205, 0.363537, 1.570796, 2.206430, -5212.888946, -20.868282, -1372.656872, -2175.767189
0.063000, -18.135151, 15542.882575, 0.236825, 0.367205, 1.570796, 2.159622, -4938.548670, -185.148522, -1273.093954, -1686.629297
0.064500, 148.447832, 15551.098051, 0.250550, 0.370847, 1.570796, 2.110122, -4865.485559, -107.327848, -1180.943781, -1278.386036
0.066000, 83.400996, 15337.771958, 0.247130, 0.374444, 1.570796, 2.058199, -4836.452975, 61.677464, -1078.486764, -1183.939167
0.067500, -9.328390, 15063.640832, 0.310574, 0.378058, 1.570796, 2.003891, -4523.595138, 4.008912, -984.418974, -1155.117712
0.069000, -8.572325, 14694.701163, 0.406669, 0.381693, 1.570796, 1.947355, -4049.125487, -155.781321, -913.390941, -1008.620248
0.070500, 145.630912, 14051.131412, 0.447253, 0.385270, 1.570796, 1.888934, -3735.665717, -98.590660, -859.898072, -804.769376
0.072000, 91.530556, 13111.537127, 0.462254, 0.388689, 1.570796, 1.829017, -3482.837507, 72.604649, -819.248426, -574.855427
0.073500, -4.945397, 12051.963087, 0.590257, 0.391875, 1.570796, 1.767925, -2826.506462, -106.275043, -792.579482, -276.570454
0.075000, 151.066765, 10615.172668, 0.650550, 0.394855, 1.570796, 1.705715, -2337.396972, -59.885882, -738.672169, -268.944019
0.076500, 37.942081, 8782.254447, 0.693425, 0.397637, 1.570796, 1.642502, -1881.099399, 81.488058, -688.931084, -184.725801
0.078000, 12.153009, 6731.273973, 0.845380, 0.400074, 1.570796, 1.578818, -1077.293027, -72.534143, -675.502009, 269.936454
0.079500, 138.163435, 4080.992599, 0.926385, 0.402062, 1.570796, 1.515105, -440.182971, -14.860323, -648.175795, 600.780976
0.081000, 40.077516, 960.247189, 0.996652, 0.403466, 1.570796, 1.452568, 180.414570, 85.718164, 33.624598, 1698.908514
0.082500, 33.690020, -1852.434664, 1.092541, 0.404104, 1.570796, 1.399341, 780.062390, 19.403844, 2659.319318, 4945.245266
0.084000, 13.355183, -4289.418407, 1.100739, 0.403924, 1.570796, 1.357323, 1087.583259, 49.625180, 3450.763435, 5729.266954
0.085500, -4.482507, -6330.961487, 1.112969, 0.403215, 1.570796, 1.324966, 1360.688317, 33.625772, 3440.177787, 5052.399765
0.087000, -16.666456, -8082.925433, 1.106463, 0.402090, 1.570796, 1.301100, 1566.829904, 41.516820, 3150.822223, 4526.170687
0.088500, -30.180239, -9604.974387, 1.094525, 0.400483, 1.570796, 1.285128, 1735.992647, 37.729567, 2837.949569, 4247.701529
0.090000, -40.167771, -10911.879342, 1.073163, 0.398501, 1.570796, 1.276171, 1861.062501, 32.454421, 2605.824283, 3600.654517
0.091500, -34.471414, -11817.089953, 1.039288, 0.396295, 1.570796, 1.273249, 1939.083277, 39.578840, 2393.700248, 3126.835023
0.093000, -27.950914, -12302.601772, 0.994510, 0.393758, 1.570796, 1.276299, 1966.859647, 43.011662, 2231.579172, 3141.465286
0.094500, -26.350529, -12373.522942, 0.938446, 0.390876, 1.570796, 1.285247, 1937.144453, 37.299131, 2194.285803, 3008.845198
0.096000, -21.670641, -11962.303542, 0.870309, 0.387842, 1.570796, 1.299625, 1845.603395, 32.989524, 2250.982145, 2586.389153
0.097500, -12.901782, -11033.758583, 0.791141, 0.384806, 1.570796, 1.319090, 1690.740811, 32.949826, 2294.333814, 2279.146724
0.099000, -7.968419, -9661.006792, 0.704012, 0.381801, 1.570796, 1.343490, 1474.132331, 29.503907, 2275.694313, 2107.610776
0.100500, -8.888493, -7959.780386, 0.612523, 0.378921, 1.570796, 1.372366, 1202.017399, 21.180421, 2201.807503, 1743.892618
0.102000, -10.137488, -6027.131518, 0.519993, 0.376346, 1.570796, 1.404887, 884.025622, 13.937195, 2068.112589, 1195.064860
0.103500, -9.110117, -3950.837486, 0.428826, 0.374191, 1.570796, 1.440274, 527.933729, 9.992352, 1870.098485, 743.435008
0.105000, -10.769860, -1830.458928, 0.342525, 0.372478, 1.570796, 1.477954, 142.610643, 2.296453, 1643.257472, 433.220677
0.106500, 22.294780, -0.329773, 0.280876, 0.371293, 1.570796, 1.515020, -198.094014, -25.234395, -132.933316, -1567.369334
0.108000, 23.063747, 935.815168, 0.263154, 0.370733, 1.570796, 1.543295, -334.238951, -18.572810, -2473.876284, -4059.714103
0.109500, 34.179590, 1195.872572, 0.273933, 0.370568, 1.570796, 1.563103, -330.454566, -4.882869, -3027.159532, -3965.184130
0.111000, 37.218178, 1101.450324, 0.293394, 0.370386, 1.570796, 1.576252, -273.488864, -2.167477, -2944.175951, -3027.774557
0.112500, 38.788414, 812.067087, 0.314921, 0.370106, 1.570796, 1.583684, -190.320394, -1.843274, -2685.795478, -2532.308431
0.114000, 42.953295, 405.799478, 0.338333, 0.369755, 1.570796, 1.585758, -79.302373, 7.000879, -2491.780727, -2268.304159
0.115500, 11.938066, -7.526618, 0.358791, 0.369231, 1.570796, 1.585094, 23.861305, 10.496056, -1190.076076, -792.831042
0.117000, -5.385566, -163.720536, 0.363881, 0.368737, 1.570796, 1.586149, 31.208556, -9.582708, 492.043629, 283.897747
0.118500, 11.345408, -22.207154, 0.355403, 0.368657, 1.570796, 1.587672, -19.777866, -4.842735, 449.255729, -441.485434
0.120000, 28.901433, 188.143068, 0.349089, 0.368680, 1.570796, 1.587939, -43.815636, 18.810735, -339.338680, -384.983942
0.121500, 6.312895, 164.985174, 0.354909, 0.368272, 1.570796, 1.587728, -23.384216, 5.025594, -651.527232, 166.723535
0.123000, -24.216214, -83.756032, 0.365654, 0.367814, 1.570796, 1.586427, 18.671879, -13.315762, -483.462582, -538.485363
0.124500, -17.822115, -176.593908, 0.366456, 0.367714, 1.570796, 1.584401, 33.897845, 7.241646, 166.710895, -436.478078
0.126000, -4.612034, 2.121856, 0.359229, 0.367540, 1.570796, 1.584221, 0.092315, 12.796237, 548.461898, 793.047061
0.127500, -9.241928, 73.043635, 0.359178, 0.367154, 1.570796, 1.584746, -19.571488, -13.591761, -69.533289, 175.002639
0.129000, -8.281244, -58.562539, 0.363263, 0.367016, 1.570796, 1.582902, 6.722349, -1.364707, -504.620644, -1029.846080
0.130500, 1.709435, -58.489973, 0.363880, 0.366966, 1.570796, 1.581066, 21.453521, 18.586787, 214.294593, 215.391139
0.132000, 5.468772, 74.888672, 0.358515, 0.366615, 1.570796, 1.581951, -17.073376, -2.236871, 555.572306, 1067.844863
0.133500, 6.073010, 86.199049, 0.357274, 0.366359, 1.570796, 1.582123, -32.793965, -13.066969, -237.242560, -570.898378
0.135000, 15.330377, 31.668523, 0.360913, 0.366387, 1.570796, 1.579932, -1.515914, 13.922289, -414.064066, -824.174018
0.136500, 9.730388, 48.431307, 0.362698, 0.366192, 1.570796, 1.579142, 4.639001, 10.767104, 304.090445, 789.017783
0.138000, -0.646059, 51.114442, 0.361293, 0.365864, 1.570796, 1.579773, -18.587283, -14.378067, 235.697149, 305.979774
0.139500, 4.819569, 21.151185, 0.361385, 0.365860, 1.570796, 1.578502, -11.279508, 1.391907, -319.628634, -915.513240
0.141000, 6.537769, 28.246216, 0.363754, 0.365835, 1.570796, 1.576845, 9.314498, 17.105121, -61.022373, 137.988916
0.142500, -12.850978, -2.574025, 0.365551, 0.365514, 1.570796, 1.576920, 4.308395, -6.606180, 247.057294, 680.944866
0.144000, -13.479511, -65.204322, 0.366049, 0.365397, 1.570796, 1.576354, 3.404528, -10.229622, -54.627133, -539.125170
0.145500, 1.292462, -27.216695, 0.363625, 0.365471, 1.570796, 1.574880, 9.001949, 16.792044, -29.416901, -219.045159
0.147000, -5.096685, 31.683834, 0.363826, 0.365237, 1.570796, 1.574997, 2.055553, 2.561556, 237.320136, 816.664393
0.148500, -11.463071, -26.403357, 0.364676, 0.364988, 1.570796, 1.575239, -4.243092, -14.861028, -34.664158, -184.153929
0.150000, 3.590270, -43.152881, 0.363847, 0.365061, 1.570796, 1.573948, 5.866109, 8.937775, -130.764914, -634.218181
0.151500, 10.520501, 55.524219, 0.361141, 0.364966, 1.570796, 1.573778, -2.718098, 14.193440, 265.321807, 700.081946
0.153000, -1.418896, 66.115990, 0.361606, 0.364647, 1.570796, 1.574806, -18.497774, -13.999903, 93.626918, 342.054758
0.154500, 5.218644, -7.480284, 0.362908, 0.364635, 1.570796, 1.573967, -6.475622, -2.465215, -321.714387, -925.843885
0.156000, 12.739411, 25.653558, 0.362487, 0.364683, 1.570796, 1.572823, 4.986359, 19.454085, 51.648557, 122.720456
0.157500, 1.274519, 70.550047, 0.362651, 0.364397, 1.570796, 1.573699, -9.681135, -5.830912, 291.846721, 832.613452
0.159000, -4.899555, -1.971524, 0.363309, 0.364255, 1.570796, 1.573717, -11.517548, -12.700548, -217.183684, -636.431434
0.160500, 5.327888, -26.237944, 0.364511, 0.364383, 1.570796, 1.572079, 10.767920, 15.345436, -198.199651, -538.080274
0.162000, -1.222027, 25.669737, 0.364171, 0.364218, 1.570796, 1.572161, 5.927531, 7.531113, 311.277265, 905.343490
0.163500, -13.353573, -10.488223, 0.364835, 0.363957, 1.570796, 1.572969, -6.686233, -17.923659, 52.260676, 31.433586
0.165000, -1.226927, -56.005756, 0.364172, 0.364056, 1.570796, 1.571783, 5.072427, 6.101762, -271.580289, -877.271510
0.166500, 3.571976, 9.967549, 0.363926, 0.364046, 1.570796, 1.571180, 10.888400, 16.332205, 175.332936, 540.900802
0.168000, -7.505909, 24.780540, 0.363557, 0.363737, 1.570796, 1.572378, -7.594679, -12.947186, 231.977889, 628.434629
0.169500, -3.446674, -36.587043, 0.363334, 0.363713, 1.570796, 1.572072, -5.512116, -6.767821, -248.461489, -854.961470
0.171000, 12.210086, 7.439618, 0.362439, 0.363828, 1.570796, 1.570965, 6.685153, 19.522694, -27.800947, -79.531167
0.172500, 1.925363, 66.960193, 0.361708, 0.363573, 1.570796, 1.571925, -8.341405, -1.188510, 299.346243, 938.316451
0.174000, -4.674960, 2.694283, 0.363144, 0.363399, 1.570796, 1.572454, -12.586972, -17.163162, -151.899097, -486.218614
0.175500, 10.086793, -17.750599, 0.362316, 0.363558, 1.570796, 1.571069, 3.515240, 15.246392, -231.636263, -699.426661
0.177000, 6.080375, 56.867128, 0.362540, 0.363446, 1.570796, 1.571194, 1.829196, 10.251609, 274.268706, 874.416542
0.178500, -7.967721, 22.062601, 0.363212, 0.363162, 1.570796, 1.572306, -12.396044, -18.491040, 53.898794, 155.075426
0.180000, -0.380875, -49.637863, 0.363882, 0.363266, 1.570796, 1.571224, 2.660917, 2.335380, -329.827496, -1021.839094
0.181500, 7.604982, 9.605067, 0.363347, 0.363323, 1.570796, 1.570401, 11.720402, 19.548430, 137.248811, 424.262090
0.183000, -8.810832, 31.758555, 0.363207, 0.363020, 1.570796, 1.571683, -6.940065, -11.464416, 272.864869, 789.154077
0.184500, -7.675738, -48.619659, 0.364279, 0.362984, 1.570796, 1.571514, -3.083290, -11.796657, -269.852559, -885.250813
0.186000, 8.258935, -25.034073, 0.362784, 0.363161, 1.570796, 1.570138, 11.480753, 21.626041, -80.422925, -252.243745
0.187500, -1.453886, 49.589554, 0.362758, 0.362939, 1.570796, 1.571044, -0.991586, 0.226112, 361.705192, 1085.256717
0.189000, -8.525798, -9.377878, 0.362896, 0.362741, 1.570796, 1.571901, -12.498268, -19.586683, -96.745434, -359.276142
0.190500, 7.050057, -36.074168, 0.362479, 0.362936, 1.570796, 1.570518, 5.119456, 13.121591, -283.572824, -868.420745
0.192000, 8.893793, 52.700085, 0.361810, 0.362874, 1.570796, 1.570543, 3.689481, 14.074837, 279.153706, 894.079733
0.193500, -8.025834, 33.552963, 0.362160, 0.362566, 1.570796, 1.571990, -15.012010, -19.421384, 118.777844, 341.961610
0.195000, 1.565950, -42.425711, 0.363014, 0.362673, 1.570796, 1.571106, -1.206958, -1.368268, -367.393535, -1137.532777
0.196500, 12.071046, 19.387461, 0.361688, 0.362785, 1.570796, 1.570124, 9.045420, 23.459804, 84.902409, 309.496772
0.198000, -6.166187, 53.350383, 0.362598, 0.362476, 1.570796, 1.571531, -7.911275, -11.520124, 308.035429, 946.320635
0.199500, -6.894735, -41.310070, 0.363424, 0.362421, 1.570796, 1.571555, -6.778490, -14.941063, -282.984706, -915.297161
0.201000, 8.816817, -29.406631, 0.362546, 0.362651, 1.570796, 1.569954, 12.348841, 22.429219, -143.424280, -431.705496
0.202500, -0.164172, 52.499975, 0.362570, 0.362453, 1.570796, 1.570762, 1.469606, 2.801691, 387.322583, 1192.662635
0.204000, -12.509555, -14.705674, 0.363152, 0.362229, 1.570796, 1.571804, -11.694503, -22.877211, -68.368446, -275.215881
0.205500, 4.799277, -56.869536, 0.363013, 0.362462, 1.570796, 1.570284, 8.208782, 11.583706, -330.087639, -1038.090913
0.207000, 8.134261, 40.959991, 0.361545, 0.362448, 1.570796, 1.570130, 7.101828, 18.228088, 295.467075, 931.925614
0.208500, -10.672337, 31.874367, 0.362546, 0.362117, 1.570796, 1.571811, -13.141329, -22.167226, 179.192872, 514.277253
0.210000, 0.058821, -55.722785, 0.362519, 0.362234, 1.570796, 1.571002, -2.334911, -3.349835, -397.984515, -1257.868919
0.211500, 12.816795, 14.009243, 0.361348, 0.362403, 1.570796, 1.569836, 10.984161, 26.149946, 63.916660, 241.352280
0.213000, -3.892521, 65.734372, 0.361946, 0.362083, 1.570796, 1.571427, -8.615529, -11.377996, 365.479957, 1133.175479
0.214500, -7.633768, -37.221966, 0.362348, 0.362011, 1.570796, 1.571672, -11.189754, -17.707486, -297.479218, -956.445482
0.216000, 11.430627, -28.680214, 0.362153, 0.362293, 1.570796, 1.569879, 12.574370, 23.260527, -203.631896, -596.729408
0.217500, 3.207671, 66.444305, 0.361615, 0.362106, 1.570796, 1.570682, 0.837384, 5.655021, 420.245509, 1327.287220
0.219000, -13.894086, -7.259693, 0.362553, 0.361848, 1.570796, 1.571961, -14.620078, -25.985606, -53.161938, -217.221012
0.220500, 5.059089, -65.128290, 0.362912, 0.362119, 1.570796, 1.570278, 8.640877, 10.887071, -395.629311, -1236.388935
0.222000, 9.785941, 41.027927, 0.361327, 0.362143, 1.570796, 1.569933, 9.783228, 21.822747, 306.575669, 981.658056
0.223500, -13.123791, 33.266978, 0.362414, 0.361780, 1.570796, 1.571825, -13.319839, -24.040761, 231.578136, 669.648373
0.225000, -2.695697, -70.721724, 0.362949, 0.361913, 1.570796, 1.570993, -1.169500, -6.465545, -440.558082, -1413.591084
0.226500, 14.415384, 4.392800, 0.361217, 0.362141, 1.570796, 1.569572, 14.174145, 29.860304, 50.408422, 192.726242
0.228000, -5.572722, 69.341824, 0.361580, 0.361802, 1.570796, 1.571336, -8.419974, -10.990528, 433.096634, 1338.709800
0.229500, -10.067167, -43.712155, 0.362757, 0.361718, 1.570796, 1.571748, -11.381111, -22.827806, -312.718073, -1024.515558
0.231000, 13.829134, -36.850730, 0.361455, 0.362060, 1.570796, 1.569723, 13.013726, 26.460376, -249.900623, -745.182662
0.232500, 3.723965, 77.489484, 0.360983, 0.361877, 1.570796, 1.570587, 0.783376, 7.978947, 472.790627, 1508.658617
0.234000, -14.590094, -0.904047, 0.362634, 0.361583, 1.570796, 1.572144, -16.419502, -31.310251, -42.565738, -179.727836
0.235500, 6.699979, -72.056800, 0.362059, 0.361900, 1.570796, 1.570279, 7.145132, 12.338329, -465.467248, -1449.909237
0.237000, 11.518977, 50.063146, 0.360949, 0.361954, 1.570796, 1.569809, 11.220018, 25.344520, 328.913461, 1077.588734
0.238500, -13.499745, 43.248922, 0.362341, 0.361545, 1.570796, 1.571982, -14.754391, -27.696334, 273.421921, 814.370411
0.240000, -3.786970, -82.093640, 0.362526, 0.361699, 1.570796, 1.571070, -2.580583, -7.614237, -505.514695, -1621.639944
0.241500, 15.676549, 1.511401, 0.361318, 0.361983, 1.570796, 1.569369, 17.676781, 33.651481, 41.348256, 170.979935
0.243000, -5.942755, 77.193388, 0.361538, 0.361609, 1.570796, 1.571350, -8.179571, -12.134228, 504.181795, 1562.632213
0.244500, -13.317839, -55.294267, 0.362699, 0.361516, 1.570796, 1.571862, -12.838897, -26.425677, -346.666847, -1151.162689
0.246000, 14.989607, -48.179548, 0.361686, 0.361927, 1.570796, 1.569515, 16.475345, 29.358746, -292.570112, -888.617961
0.247500, 4.727770, 86.209415, 0.360630, 0.361736, 1.570796, 1.570480, 1.542514, 9.971036, 547.218415, 1744.185050
0.249000, -17.688250, -2.589830, 0.362611, 0.361403, 1.570796, 1.572322, -18.771773, -36.381757, -37.281527, -176.704084
0.250500, 7.835225, -84.104161, 0.361996, 0.361781, 1.570796, 1.570197, 8.220479, 13.483749, -539.595873, -1687.955109
0.252000, 14.149056, 59.691425, 0.360408, 0.361860, 1.570796, 1.569647, 12.411246, 29.762064, 374.572335, 1238.747018
0.253500, -15.505106, 52.622453, 0.362155, 0.361394, 1.570796, 1.572186, -17.527500, -32.163487, 317.220670, 957.481315
0.255000, -3.947041, -93.295260, 0.362484, 0.361581, 1.570796, 1.571146, -3.282105, -9.360047, -589.064449, -1886.048213
0.256500, 18.991432, 4.426858, 0.360851, 0.361921, 1.570796, 1.569164, 19.828952, 39.403387, 41.874177, 192.957952
0.258000, -7.100201, 91.000259, 0.361423, 0.361493, 1.570796, 1.571463, -9.402921, -14.442266, 581.222729, 1818.164249
0.259500, -15.331758, -66.164119, 0.362870, 0.361394, 1.570796, 1.572037, -14.338321, -31.016036, -406.376279, -1350.276546
0.261000, 17.255383, -57.301416, 0.361426, 0.361883, 1.570796, 1.569287, 19.214090, 34.813136, -337.151484, -1027.695699
0.262500, -157.774646, 43.107969, 0.364066, 0.361653, 1.570796, 1.569691, 19.428967, 10.751236, 73.773148, 1526.453280
0.264000, -656.450915, -613.930991, 0.394630, 0.360820, 1.570796, 1.570661, 88.123088, -100.177826, -387.983487, 904.559339
0.265500, -558.925553, -907.451126, 0.375710, 0.359672, 1.570796, 1.571459, 55.111665, -82.378598, -443.661055, 448.920532
0.267000, -280.590577, -498.821289, 0.347977, 0.358237, 1.570796, 1.572025, 2.224568, -33.280287, -473.961753, 299.563699
0.268500, -625.714836, -987.623685, 0.433423, 0.356519, 1.570796, 1.572268, 211.279357, -238.971272, -466.083715, 179.173029
0.270000, -643.035402, -4001.238602, 0.570130, 0.354664, 1.570796, 1.572192, 553.969697, -573.302921, -309.168411, 56.559958
0.271500, -658.828429, -6829.794056, 0.639317, 0.352718, 1.570796, 1.571943, 759.248752, -770.531807, -196.874618, 34.579223
0.273000, -670.277036, -8252.838050, 0.635655, 0.350701, 1.570796, 1.571605, 806.477851, -811.102774, -122.345204, 34.757488
0.274500, -677.590673, -8345.410065, 0.589822, 0.348633, 1.570796, 1.571239, 756.303856, -755.692408, -67.728900, 36.782741
0.276000, -680.740363, -7760.855397, 0.537130, 0.346530, 1.570796, 1.570893, 683.123957, -678.753128, -24.997827, 38.401498
0.277500, -679.691468, -7140.022875, 0.498978, 0.344403, 1.570796, 1.570606, 633.994611, -627.479015, 8.829542, 40.246157
0.279000, -673.974728, -6819.956531, 0.479536, 0.342263, 1.570796, 1.570408, 620.003241, -613.097805, 35.633256, 41.079939
0.280500, -663.471257, -6818.900615, 0.471919, 0.340118, 1.570796, 1.570322, 628.324791, -622.853370, 56.865865, 39.593172
0.282000, -648.144122, -6978.246988, 0.466610, 0.337979, 1.570796, 1.570360, 639.642426, -637.425573, 73.871877, 34.744626
0.283500, -628.303779, -7118.533756, 0.457275, 0.335855, 1.570796, 1.570528, 640.537199, -643.320926, 87.444441, 25.934079
0.285000, -604.336507, -7136.287536, 0.442216, 0.333755, 1.570796, 1.570821, 626.939193, -636.304201, 97.793935, 12.807503
0.286500, -577.041199, -7014.073651, 0.422953, 0.331692, 1.570796, 1.571227, 601.532450, -618.762953, 104.917576, -5.410560
0.288000, -547.396170, -6786.699923, 0.402011, 0.329677, 1.570796, 1.571725, 569.340136, -595.351103, 109.617201, -27.373389
0.289500, -516.518585, -6505.276173, 0.381604, 0.327723, 1.570796, 1.572291, 535.000910, -570.342962, 112.063151, -51.392201
0.291000, -485.317981, -6203.375019, 0.362428, 0.325841, 1.570796, 1.572896, 500.230529, -545.081903, 112.596161, -76.228472
0.292500, -454.754536, -5894.498505, 0.344682, 0.324043, 1.570796, 1.573512, 465.779640, -519.962891, 111.305303, -100.461304
0.294000, -425.812383, -5584.607213, 0.328463, 0.322338, 1.570796, 1.574109, 432.208918, -495.207755, 108.223780, -122.858048
0.295500, -399.156329, -5276.893236, 0.313631, 0.320734, 1.570796, 1.574660, 399.596816, -470.591508, 103.714372, -142.648996
0.297000, -375.509660, -4970.971355, 0.300120, 0.319236, 1.570796, 1.575141, 368.137192, -446.041348, 98.286203, -159.276601
0.298500, -355.374552, -4668.687917, 0.287811, 0.317848, 1.570796, 1.575530, 337.880799, -421.402047, 92.382957, -172.050320
0.300000, -339.062858, -4362.866203, 0.276111, 0.316573, 1.570796, 1.575812, 307.865853, -395.578037, 86.600124, -180.597517
0.301500, -332.662466, -4063.307053, 0.267260, 0.315409, 1.570796, 1.575971, 282.815359, -373.126587, 73.776429, -185.429504
0.303000, -331.947957, -3876.208316, 0.265401, 0.314341, 1.570796, 1.575957, 272.348787, -362.456611, 36.188425, -188.413701
0.304500, -332.575896, -3762.345471, 0.262575, 0.313358, 1.570796, 1.575744, 261.631264, -348.279126, 19.502936, -187.161363
0.306000, -333.415061, -3534.459951, 0.251204, 0.312469, 1.570796, 1.575372, 234.240430, -315.707153, 44.105980, -180.427201
0.307500, -335.451865, -3085.741853, 0.232310, 0.311694, 1.570796, 1.574914, 189.809824, -266.314357, 89.474705, -169.580444
0.309000, -340.697480, -2539.064845, 0.215634, 0.311039, 1.570796, 1.574413, 146.627446, -218.807363, 113.049209, -157.840743
0.310500, -344.959837, -2046.871187, 0.205373, 0.310503, 1.570796, 1.573890, 113.705305, -181.764562, 122.972935, -144.079049
0.312000, -350.800806, -1703.487901, 0.202559, 0.310077, 1.570796, 1.573375, 93.924466, -158.371421, 130.090002, -123.556271
