t, real_GRF, FOB_GRF, posRWr_ref, posRWr, posRWtheta_ref, posRWtheta, tau_bi_m, tau_bi_b, qddot_m, qddot_b
0.000000, 0.000000, 7497.911218, -3574.127847, 0.433013, 1.570796, 1.047197, -5697503.853660, 5703736.544447, 731962.727034, 1217325.893719
0.001500, -55.854363, 1747045.103733, 82.567180, 0.432540, 1.570796, 1.047826, 97096.293567, -97018.424134, -113006.006554, -187049.507762
0.003000, -72.639519, -1893964.599220, 136.293455, 0.433819, 1.570796, 1.043397, 193087.083066, -185164.162887, -49280.419755, -88333.273664
0.004500, -55.397276, -2546746.263696, 102.124924, 0.437036, 1.570796, 1.038530, 155920.223938, -145074.713847, -10042.611814, -24891.985489
0.006000, -41.486747, -1600206.555779, 37.303558, 0.441625, 1.570796, 1.033858, 63087.873783, -51191.402294, 7.758432, -7226.415592
0.007500, 90.114876, -339293.319380, -10.970116, 0.446793, 1.570796, 1.030838, -13557.122065, 26015.460654, 1508.658080, -383.603565
0.009000, 65.801894, 431117.340712, -26.829408, 0.449641, 1.570796, 1.038797, -42826.710444, 55454.939223, 719.422447, 7586.689418
0.010500, 56.019816, 585138.095743, -19.562806, 0.450198, 1.570796, 1.058096, -33467.857128, 46009.159640, 579.522449, 8820.616805
0.012000, 54.926217, 362226.592191, -4.564164, 0.449003, 1.570796, 1.087104, -8208.555774, 20539.814929, 757.686253, 7857.639801
0.013500, -58.422460, 62679.465972, 6.795016, 0.446407, 1.570796, 1.124580, 13134.879653, -1102.647066, 1000.736356, 6560.200936
0.015000, -57.643181, -105885.862465, 8.902343, 0.444799, 1.570796, 1.162439, 18375.057895, -6542.042314, 2182.082374, -2023.344377
0.016500, -39.867711, -113685.438448, 6.100437, 0.445562, 1.570796, 1.195783, 13707.254056, -1876.115146, 2429.380224, -5170.556513
0.018000, 91.004731, -55207.842180, 3.364949, 0.447092, 1.570796, 1.229399, 8372.517445, 3418.030532, 1399.805863, 498.601692
0.019500, 84.941314, -15412.540435, 2.153963, 0.446711, 1.570796, 1.272039, 5817.139363, 5621.366262, 545.803103, 5822.924869
0.021000, 83.816747, -1725.191498, 2.035405, 0.444706, 1.570796, 1.322694, 5585.974309, 5318.752139, 449.367293, 6319.265056
0.022500, 85.402417, -7375.706989, 2.462815, 0.441361, 1.570796, 1.380169, 6714.145260, 3558.524924, 549.674758, 5522.859917
0.024000, 87.871103, -20254.650336, 2.914073, 0.436870, 1.570796, 1.443514, 8023.213640, 1541.259515, 663.689554, 4620.926790
0.025500, 55.935541, -31773.201023, 3.126669, 0.431373, 1.570796, 1.511948, 8783.779433, 1.946005, 751.719214, 3823.142522
0.027000, 73.322055, -32904.714688, 2.766658, 0.425827, 1.570796, 1.582306, 7921.165654, 79.507785, 1100.946562, 733.347732
0.028500, 43.102326, -29156.487611, 2.483842, 0.420368, 1.570796, 1.654051, 7163.294995, 42.464346, 1041.831519, 516.379097
0.030000, 107.654313, -24910.444930, 2.198344, 0.414787, 1.570796, 1.727689, 6295.652691, 58.715539, 927.573572, 845.585492
0.031500, 111.110179, -20767.229897, 1.922652, 0.408831, 1.570796, 1.803849, 5343.845971, 86.507324, 835.726755, 1233.887523
0.033000, -0.314949, -16893.515968, 1.671095, 0.402877, 1.570796, 1.881396, 4362.270420, 105.983488, 912.001718, 135.030090
0.034500, 25.460175, -13027.092632, 1.490262, 0.397483, 1.570796, 1.958740, 3553.836551, -43.511024, 937.360322, -831.794407
0.036000, 128.324180, -9420.060940, 1.274165, 0.392558, 1.570796, 2.036062, 2538.747411, -1.744682, 840.748473, -745.069452
0.037500, 127.496038, -6140.979372, 1.043086, 0.387978, 1.570796, 2.113553, 1363.417780, 173.378544, 696.170726, -658.170533
0.039000, -27.966938, -2975.674183, 0.882171, 0.383782, 1.570796, 2.190669, 378.169370, 149.022419, 515.308568, -877.887746
0.040500, 7.780299, -252.461590, 0.807224, 0.380213, 1.570796, 2.265546, -280.395121, -174.801503, -531.429388, -2348.269153
0.042000, 177.059808, 1839.847356, 0.636993, 0.377331, 1.570796, 2.330265, -1296.107511, 49.163396, -3066.438475, -5001.583318
0.043500, 8.033603, 3411.888502, 0.607031, 0.375104, 1.570796, 2.383865, -1681.895187, -206.215336, -3746.736065, -5730.856177
0.045000, 153.097823, 5036.938032, 0.520462, 0.373711, 1.570796, 2.426530, -2298.006145, -141.728882, -3704.189651, -5703.510603
0.046500, 77.220899, 6331.350490, 0.407500, 0.372811, 1.570796, 2.459760, -3054.560678, 108.025299, -3522.599291, -4983.665129
0.048000, -52.917228, 7527.890272, 0.386580, 0.372364, 1.570796, 2.484274, -3391.550547, -23.833181, -3271.250500, -4648.218944
0.049500, 43.298943, 8634.626231, 0.386917, 0.372564, 1.570796, 2.500149, -3595.230522, -238.999410, -3002.593839, -4619.072971
0.051000, 21.798410, 9593.572853, 0.280029, 0.373186, 1.570796, 2.508484, -4321.253642, 104.611326, -2810.887199, -3854.760539
0.052500, -57.036584, 10574.616030, 0.322542, 0.374211, 1.570796, 2.509802, -4337.088195, -228.513720, -2578.893583, -3877.141749
0.054000, 73.446026, 11352.639999, 0.238665, 0.375722, 1.570796, 2.504293, -4925.511839, 55.371060, -2402.004395, -3566.173743
0.055500, -51.186809, 12171.184106, 0.240050, 0.377371, 1.570796, 2.493207, -5126.127698, -23.231176, -2287.533634, -2769.592968
0.057000, -37.154254, 12999.331437, 0.243781, 0.379329, 1.570796, 2.476431, -5276.965862, -114.337057, -2091.073262, -3151.671066
0.058500, 69.365358, 13694.006918, 0.254352, 0.381940, 1.570796, 2.453368, -5388.121765, -182.433783, -1910.103793, -3452.335766
0.060000, 68.322655, 14238.760543, 0.200584, 0.384803, 1.570796, 2.425338, -5789.696385, 75.886082, -1831.383983, -2594.068893
0.061500, -30.062723, 14790.190421, 0.220947, 0.387655, 1.570796, 2.393328, -5833.234522, -1.416376, -1731.502239, -2004.708353
0.063000, -26.407361, 15263.573973, 0.268894, 0.390648, 1.570796, 2.357244, -5716.850499, -198.391287, -1574.911562, -2070.970528
0.064500, 105.188738, 15601.426630, 0.266366, 0.393916, 1.570796, 2.317008, -5804.592204, -139.151551, -1413.522369, -2219.526566
0.066000, 73.563131, 15849.403564, 0.243824, 0.397397, 1.570796, 2.273044, -5968.159277, 44.036537, -1290.998935, -2030.561580
0.067500, -12.928235, 16087.245152, 0.275605, 0.400958, 1.570796, 2.225951, -5868.833121, 5.675225, -1201.562083, -1632.723900
0.069000, -10.889390, 16254.652768, 0.337810, 0.404549, 1.570796, 2.176077, -5600.912864, -158.439099, -1113.042087, -1381.078031
0.070500, 108.118065, 16231.488383, 0.357213, 0.408196, 1.570796, 2.123540, -5483.284861, -122.570976, -1015.677112, -1357.682431
0.072000, 81.237839, 16040.239047, 0.354737, 0.411905, 1.570796, 2.068477, -5433.595453, 35.729759, -927.617592, -1356.200104
0.073500, 4.806113, 15798.485423, 0.404516, 0.415656, 1.570796, 2.011085, -5139.692064, 6.103234, -864.451186, -1206.909305
0.075000, 8.950990, 15438.022948, 0.488220, 0.419368, 1.570796, 1.951721, -4671.999368, -143.690151, -830.506738, -867.112623
0.076500, 133.380586, 14819.826197, 0.522109, 0.422928, 1.570796, 1.890856, -4359.469987, -89.607883, -792.025262, -609.412597
0.078000, 18.768075, 13951.266947, 0.543837, 0.426359, 1.570796, 1.828561, -4070.995659, 44.760487, -728.041852, -580.942666
0.079500, 82.772870, 13019.450460, 0.648383, 0.429667, 1.570796, 1.764962, -3432.763705, -110.336466, -677.321348, -450.106763
0.081000, 111.958007, 11678.487783, 0.681183, 0.432853, 1.570796, 1.700252, -3018.706964, 18.038588, -575.711494, -432.206829
0.082500, 47.220927, 10038.197593, 0.781400, 0.435986, 1.570796, 1.634516, -2347.292749, -48.435502, -439.819212, -559.938023
0.084000, 106.746353, 8079.465795, 0.857795, 0.439095, 1.570796, 1.567698, -1712.332445, -9.270403, -434.415643, -375.965200
0.085500, 94.638658, 5783.672099, 0.950435, 0.441816, 1.570796, 1.500925, -1000.642187, -4.450731, -577.265880, 585.617651
0.087000, 96.262307, 3000.693906, 1.043071, 0.443974, 1.570796, 1.434798, -261.317311, 6.680969, -659.817393, 1118.405389
0.088500, 65.407623, -27.073872, 1.125035, 0.445583, 1.570796, 1.371612, 449.597722, 40.775837, 904.092855, 2875.731136
0.090000, 50.218593, -2718.329395, 1.172080, 0.446535, 1.570796, 1.319066, 970.564260, 53.769565, 2889.145809, 5457.535163
0.091500, 27.681477, -5031.265180, 1.191082, 0.446730, 1.570796, 1.277644, 1349.609836, 49.761912, 3298.620009, 6091.458257
0.093000, 11.530486, -7062.347112, 1.193063, 0.446332, 1.570796, 1.246231, 1646.426053, 48.750063, 3255.857124, 5577.911400
0.094500, 5.993339, -8766.560553, 1.180911, 0.445433, 1.570796, 1.223938, 1877.555604, 57.963329, 3066.574039, 5154.283918
0.096000, 1.202167, -10134.694191, 1.156343, 0.443946, 1.570796, 1.210484, 2045.673284, 62.919688, 2821.512362, 5072.249875
0.097500, -5.111315, -11162.599898, 1.120005, 0.441858, 1.570796, 1.205394, 2150.471374, 59.533434, 2638.308452, 4767.207856
0.099000, -6.098525, -11777.528992, 1.071473, 0.439293, 1.570796, 1.207825, 2191.297620, 58.309393, 2532.127813, 4193.612764
0.100500, -1.126029, -11915.921606, 1.011070, 0.436327, 1.570796, 1.217164, 2167.050510, 61.293127, 2438.493076, 3784.802548
0.102000, 3.009407, -11590.963769, 0.940400, 0.432960, 1.570796, 1.233108, 2076.938437, 60.391515, 2348.252918, 3546.493264
0.103500, 4.100930, -10840.979444, 0.861223, 0.429256, 1.570796, 1.255186, 1922.000677, 54.309302, 2289.048558, 3150.768867
0.105000, 9.002841, -9685.966804, 0.773521, 0.425363, 1.570796, 1.282671, 1701.832520, 52.597109, 2238.609317, 2599.345666
0.106500, 14.219669, -8140.022248, 0.679400, 0.421340, 1.570796, 1.315003, 1419.888118, 54.422095, 2078.404239, 2266.206880
0.108000, 10.303928, -6346.614531, 0.586194, 0.417159, 1.570796, 1.351730, 1092.067023, 42.940649, 1882.350955, 2041.912940
0.109500, -4.121909, -4503.049800, 0.498647, 0.413060, 1.570796, 1.391853, 731.689622, 19.736208, 1819.224366, 1129.220609
0.111000, -6.357191, -2572.107000, 0.414693, 0.409476, 1.570796, 1.433877, 341.123553, 12.127248, 1769.781534, 65.375193
0.112500, 17.167760, -624.310133, 0.342250, 0.406498, 1.570796, 1.477071, -57.364507, -3.547690, 1407.002125, -493.343204
0.114000, 13.952473, 725.796290, 0.302663, 0.404052, 1.570796, 1.514927, -324.617113, -18.273334, -1526.289342, -3302.000335
0.115500, 16.261590, 1300.309071, 0.297161, 0.402159, 1.570796, 1.543503, -408.576588, -8.736716, -2776.083441, -4460.969527
0.117000, 30.515692, 1523.757273, 0.302993, 0.400559, 1.570796, 1.564258, -416.471540, 9.811160, -2946.626473, -3757.664171
0.118500, 21.169313, 1501.186204, 0.317914, 0.398837, 1.570796, 1.578917, -377.832113, 1.063347, -2856.193528, -2763.553974
0.120000, 1.628828, 1146.488128, 0.345340, 0.397244, 1.570796, 1.587258, -279.778787, -24.403511, -2593.933818, -3254.673480
0.121500, 20.098703, 655.940623, 0.373976, 0.396235, 1.570796, 1.588462, -143.178030, -4.435943, -2350.560504, -3746.086199
0.123000, 13.841065, 172.637070, 0.399787, 0.395364, 1.570796, 1.584794, 7.198815, 29.922906, -1718.511785, -1959.298134
0.124500, -10.722796, -95.584667, 0.410070, 0.394203, 1.570796, 1.583613, 55.138337, 9.009703, 614.038298, 1041.926220
0.126000, -5.810930, 12.073338, 0.397057, 0.393208, 1.570796, 1.585522, -21.405302, -8.666309, 1045.704913, 498.528429
0.127500, 15.211584, 224.549147, 0.388202, 0.392515, 1.570796, 1.585648, -56.796578, 12.260517, -310.718709, -825.858858
0.129000, -0.576319, 166.914714, 0.395820, 0.391616, 1.570796, 1.584105, -13.147229, 12.391706, -704.492696, -268.660154
0.130500, -24.044006, -64.244349, 0.405041, 0.390651, 1.570796, 1.582701, 27.350553, -8.904734, -7.919417, -101.599179
0.132000, -9.818800, -63.701370, 0.398738, 0.390031, 1.570796, 1.581597, 10.318018, 9.270007, 485.375623, -206.687002
0.133500, 4.144232, 143.743648, 0.390449, 0.389369, 1.570796, 1.581594, -24.681191, 17.338873, 334.010104, 552.899173
0.135000, -7.212766, 147.897759, 0.392061, 0.388454, 1.570796, 1.581818, -26.973101, -7.568193, -238.630767, 113.643680
0.136500, -8.957886, -17.182429, 0.396889, 0.387775, 1.570796, 1.580052, 5.797727, -1.999540, -377.721611, -959.844373
0.138000, 7.473381, 8.874931, 0.393814, 0.387255, 1.570796, 1.578349, 11.326920, 23.746586, 286.473499, 134.666896
0.139500, 5.159941, 141.088957, 0.388536, 0.386439, 1.570796, 1.579166, -22.595278, 4.409205, 487.357447, 1044.080290
0.141000, 0.804664, 110.217438, 0.388538, 0.385666, 1.570796, 1.579337, -29.686836, -12.037178, -245.853500, -519.239955
0.142500, 9.914470, 42.162734, 0.389888, 0.385198, 1.570796, 1.577187, -0.979601, 17.418618, -362.553928, -865.388029
0.144000, 7.256075, 82.169948, 0.389778, 0.384538, 1.570796, 1.576448, 3.366579, 17.216066, 330.230936, 807.686134
0.145500, -5.559369, 85.497399, 0.387976, 0.383705, 1.570796, 1.577303, -19.065149, -11.554339, 256.401870, 407.503912
0.147000, -0.207082, 41.640405, 0.387092, 0.383194, 1.570796, 1.576263, -12.717147, 2.318843, -292.718558, -953.675319
0.148500, 5.201401, 66.043753, 0.387018, 0.382709, 1.570796, 1.574771, 3.728719, 22.733077, -23.824051, 101.627481
0.150000, -10.576685, 66.989257, 0.388007, 0.381912, 1.570796, 1.575227, -3.152781, -4.275603, 293.969766, 794.821963
0.151500, -11.775279, 3.173816, 0.386727, 0.381296, 1.570796, 1.575063, -8.803396, -8.932695, -68.110055, -571.186456
0.153000, 2.580434, 31.317755, 0.384448, 0.380920, 1.570796, 1.573622, 0.751455, 19.893776, -90.763324, -396.164478
0.154500, -1.372363, 93.099345, 0.384009, 0.380248, 1.570796, 1.573777, -4.073096, 7.901182, 248.102633, 851.283708
0.156000, -10.783396, 37.355667, 0.384234, 0.379525, 1.570796, 1.574327, -12.416781, -13.831896, 6.962912, -99.196664
0.157500, 4.307752, 10.734996, 0.382809, 0.379149, 1.570796, 1.573094, -1.789889, 10.522578, -187.154649, -791.541996
0.159000, 10.414794, 95.838139, 0.380276, 0.378641, 1.570796, 1.572680, -4.071112, 20.005809, 203.903081, 608.490283
0.160500, -2.976555, 96.285111, 0.380828, 0.377873, 1.570796, 1.573734, -17.087094, -11.131147, 146.945433, 475.573458
0.162000, 1.264582, 19.096506, 0.380472, 0.377404, 1.570796, 1.573083, -9.993232, -1.026694, -272.930597, -919.788364
0.163500, 11.616185, 60.210069, 0.379417, 0.377040, 1.570796, 1.571881, 2.529922, 23.134545, 20.836682, 15.324619
0.165000, -0.355478, 105.275350, 0.378471, 0.376328, 1.570796, 1.572747, -11.846827, 0.178276, 297.716659, 900.946965
0.166500, -8.726596, 28.934792, 0.379540, 0.375730, 1.570796, 1.572991, -13.061228, -13.174479, -161.685861, -565.832601
0.168000, 5.166962, 12.113835, 0.378560, 0.375441, 1.570796, 1.571471, 4.247197, 18.218354, -187.856718, -625.325448
0.169500, -0.477279, 79.838633, 0.377624, 0.374874, 1.570796, 1.571600, -0.172192, 12.049458, 303.785534, 907.365632
0.171000, -12.795869, 42.211836, 0.378083, 0.374179, 1.570796, 1.572605, -12.784441, -16.745314, 66.775317, 93.486105
0.172500, -2.148945, -12.317450, 0.376797, 0.373862, 1.570796, 1.571507, -1.731589, 7.371325, -283.290727, -971.784508
0.174000, 5.818126, 58.728721, 0.375949, 0.373474, 1.570796, 1.570830, 5.496972, 20.829824, 160.965235, 481.180581
0.175500, -7.363587, 75.950282, 0.375026, 0.372760, 1.570796, 1.572111, -13.453777, -9.251030, 251.762186, 707.990716
0.177000, -4.006718, 4.102035, 0.375311, 0.372327, 1.570796, 1.571884, -9.459489, -7.152982, -255.679486, -898.302878
0.178500, 12.274704, 40.588342, 0.373336, 0.372074, 1.570796, 1.570620, 3.283969, 24.096585, -56.358314, -185.649866
0.180000, 1.289308, 104.090557, 0.372800, 0.371441, 1.570796, 1.571531, -9.204071, 2.490598, 325.003727, 1014.069223
0.181500, -5.738582, 35.562611, 0.373289, 0.370862, 1.570796, 1.572198, -16.167472, -15.835711, -119.621565, -435.649133
0.183000, 8.040455, 11.074671, 0.372129, 0.370650, 1.570796, 1.570770, 0.642072, 17.399083, -250.848931, -801.883068
0.184500, 6.551110, 91.218135, 0.371684, 0.370178, 1.570796, 1.570811, -0.018542, 14.915937, 280.538774, 890.436549
0.186000, -10.098106, 58.249230, 0.371727, 0.369501, 1.570796, 1.572080, -16.304680, -16.475116, 96.997959, 251.731800
0.187500, -1.823941, -15.761289, 0.372139, 0.369229, 1.570796, 1.571088, -1.685360, 2.560877, -333.363253, -1091.237481
0.189000, 7.764353, 47.727561, 0.370477, 0.368941, 1.570796, 1.570189, 7.023706, 24.207312, 122.686197, 369.208928
0.190500, -9.495672, 75.944680, 0.370601, 0.368266, 1.570796, 1.571561, -10.474633, -9.716104, 299.642445, 874.759360
0.192000, -8.429473, -11.547425, 0.370803, 0.367856, 1.570796, 1.571511, -8.866145, -11.112005, -267.506242, -913.110792
0.193500, 8.237629, 10.679086, 0.369202, 0.367699, 1.570796, 1.570038, 7.751474, 24.363702, -103.248122, -350.790990
0.195000, -0.020839, 91.286682, 0.368561, 0.367134, 1.570796, 1.570927, -4.651222, 4.101872, 380.518010, 1142.301309
0.196500, -9.669967, 27.887824, 0.368538, 0.366571, 1.570796, 1.571896, -16.969389, -18.798414, -82.961178, -331.214054
0.198000, 6.779172, -6.614219, 0.367988, 0.366437, 1.570796, 1.570428, 2.346976, 14.962628, -309.357132, -973.979329
0.199500, 9.542929, 85.757759, 0.366656, 0.366054, 1.570796, 1.570351, 1.575139, 18.682941, 291.500979, 912.965561
0.201000, -9.184511, 69.510520, 0.366942, 0.365393, 1.570796, 1.571914, -17.853200, -18.396290, 152.227541, 425.201457
0.202500, 0.707861, -15.331219, 0.367140, 0.365165, 1.570796, 1.571037, -4.780794, -0.073630, -385.588922, -1214.915437
0.204000, 11.428357, 47.528695, 0.365650, 0.364970, 1.570796, 1.569931, 7.610386, 27.108072, 81.445928, 273.495930
0.205500, -6.150327, 89.576391, 0.366048, 0.364323, 1.570796, 1.571432, -10.705064, -9.544080, 350.045650, 1046.576981
0.207000, -9.136685, -10.202142, 0.366182, 0.363931, 1.570796, 1.571564, -11.743753, -14.281644, -287.325167, -944.332500
0.208500, 8.590656, -1.116923, 0.365445, 0.363860, 1.570796, 1.569854, 10.319508, 24.634306, -167.556874, -519.937745
0.210000, 0.010988, 87.994345, 0.364474, 0.363347, 1.570796, 1.570680, -2.123665, 6.535415, 420.598076, 1267.450637
0.211500, -13.931775, 21.185228, 0.364979, 0.362787, 1.570796, 1.571868, -16.499707, -22.772443, -56.560330, -251.549288
0.213000, 4.548662, -29.597514, 0.364635, 0.362724, 1.570796, 1.570262, 5.065459, 13.373292, -366.025733, -1150.695764
0.214500, 8.862044, 72.480614, 0.362859, 0.362418, 1.570796, 1.570025, 5.250408, 21.909487, 314.551817, 958.368804
0.216000, -11.096521, 68.097087, 0.363253, 0.361763, 1.570796, 1.571842, -17.566111, -20.870281, 212.239125, 588.907676
0.217500, -0.720435, -28.237633, 0.363357, 0.361583, 1.570796, 1.571011, -5.372860, -2.813501, -431.021501, -1352.274307
0.219000, 13.937399, 39.565332, 0.361656, 0.361480, 1.570796, 1.569697, 9.575383, 30.280297, 62.261009, 211.732195
0.220500, -4.424252, 99.949135, 0.361862, 0.360852, 1.570796, 1.571388, -11.714608, -9.316263, 413.850920, 1237.771117
0.222000, -8.711612, -7.678707, 0.362224, 0.360477, 1.570796, 1.571705, -14.645914, -18.062259, -314.888259, -1002.212288
0.223500, 11.743331, -6.875039, 0.361522, 0.360494, 1.570796, 1.569759, 10.982497, 26.671572, -229.005756, -677.759103
0.225000, 2.193774, 96.817552, 0.360575, 0.360019, 1.570796, 1.570599, -1.532314, 8.659631, 469.580033, 1424.471431
0.226500, -14.766128, 26.036748, 0.361472, 0.359455, 1.570796, 1.572032, -18.461823, -26.975196, -46.216011, -202.535860
0.228000, 4.533632, -43.592362, 0.361044, 0.359462, 1.570796, 1.570231, 5.493492, 13.718756, -441.621548, -1353.245118
0.229500, 9.045049, 67.543870, 0.359795, 0.359220, 1.570796, 1.569827, 9.128395, 24.623457, 339.842383, 1034.366220
0.231000, -13.219713, 68.261750, 0.360076, 0.358555, 1.570796, 1.571900, -17.764190, -23.914139, 267.276134, 742.950020
0.232500, -3.658894, -46.102562, 0.360209, 0.358421, 1.570796, 1.571021, -5.179143, -4.992788, -492.196768, -1530.612973
0.234000, 14.569337, 26.181559, 0.358928, 0.358403, 1.570796, 1.569444, 14.380087, 32.947701, 54.182450, 178.781618
0.235500, -4.897925, 102.639756, 0.358402, 0.357779, 1.570796, 1.571354, -11.844570, -9.687658, 494.340493, 1453.717152
0.237000, -10.930803, -14.925105, 0.359077, 0.357421, 1.570796, 1.571824, -16.349992, -22.232315, -346.819187, -1099.440344
0.238500, 14.126414, -17.793208, 0.358365, 0.357532, 1.570796, 1.569598, 13.250554, 29.220654, -281.817290, -826.437432
0.240000, 4.250774, 105.612793, 0.357078, 0.357083, 1.570796, 1.570526, -1.192038, 10.562290, 541.001791, 1630.793607
0.241500, -15.801052, 31.454606, 0.358139, 0.356510, 1.570796, 1.572248, -21.821415, -31.455205, -42.308186, -183.356954
0.243000, 6.526745, -52.783921, 0.357983, 0.356597, 1.570796, 1.570208, 6.166310, 14.255689, -527.803306, -1580.541688
0.244500, 11.667753, 71.819925, 0.356487, 0.356409, 1.570796, 1.569686, 10.943853, 28.624218, 378.861339, 1161.747988
0.246000, -14.769014, 76.313462, 0.357104, 0.355720, 1.570796, 1.572083, -19.796240, -27.929619, 315.486589, 888.317267
0.247500, -4.518502, -59.567696, 0.357400, 0.355638, 1.570796, 1.571086, -5.391470, -6.874979, -578.200414, -1765.058874
0.249000, 15.878901, 17.783054, 0.356207, 0.355700, 1.570796, 1.569213, 18.430539, 37.372303, 51.962640, 180.766097
0.250500, -6.646462, 107.857920, 0.355619, 0.355056, 1.570796, 1.571401, -11.971072, -11.526600, 581.728515, 1696.318661
0.252000, -13.841126, -27.372306, 0.356495, 0.354716, 1.570796, 1.571959, -17.555829, -26.649325, -400.903525, -1259.997715
0.253500, 15.332765, -33.925782, 0.355770, 0.354924, 1.570796, 1.569364, 17.067832, 33.119853, -330.651531, -966.369618
0.255000, 4.466274, 111.803489, 0.354304, 0.354482, 1.570796, 1.570445, 0.074958, 11.579556, 638.555889, 1899.330027
0.256500, -17.993361, 30.029588, 0.355335, 0.353892, 1.570796, 1.572469, -25.028924, -36.920171, -47.334813, -208.290597
0.258000, 7.914881, -67.787451, 0.355292, 0.354074, 1.570796, 1.570101, 7.733390, 16.222982, -620.422545, -1838.360189
0.259500, 14.638196, 78.674687, 0.353688, 0.353929, 1.570796, 1.569520, 13.282212, 32.491925, 447.384752, 1363.203893
0.261000, -16.216527, 85.992732, 0.354076, 0.353201, 1.570796, 1.572335, -23.917601, -32.595525, 363.823324, 1024.951427
0.262500, -5.429477, -82.959101, 0.356163, 0.353192, 1.570796, 1.571132, -2.717636, -10.972712, -684.975349, -2096.684166
0.264000, -26.318613, -341.481625, 0.381392, 0.353696, 1.570796, 1.568183, 90.910966, -6.661004, 224.897656, -855.964876
0.265500, -22.494964, -352.738760, 0.380054, 0.354485, 1.570796, 1.568598, 63.717307, -14.999347, 1513.773527, 673.454368
0.267000, -5.054380, -111.895310, 0.370486, 0.355607, 1.570796, 1.570503, -2.103591, -22.826228, 791.549543, -56.366578
0.268500, -631.097375, -412.971416, 0.449345, 0.356908, 1.570796, 1.570430, 179.011053, -188.876569, -445.184035, -618.322302
0.270000, -728.904552, -4086.613657, 0.631963, 0.357690, 1.570796, 1.569737, 639.907621, -617.113525, -766.127910, 253.198228
0.271500, -786.832492, -7762.387006, 0.725626, 0.357952, 1.570796, 1.568953, 923.911023, -881.913623, -689.720622, 517.267341
0.273000, -825.126443, -9616.882476, 0.721682, 0.357790, 1.570796, 1.568153, 993.068936, -937.825548, -556.282472, 516.626952
0.274500, -853.814021, -9683.392113, 0.659878, 0.357282, 1.570796, 1.567389, 924.720463, -858.806465, -435.681063, 459.128459
0.276000, -875.603040, -8814.078530, 0.587524, 0.356489, 1.570796, 1.566701, 820.283266, -745.476339, -334.207257, 397.684000
0.277500, -891.205627, -7874.068399, 0.534319, 0.355466, 1.570796, 1.566122, 747.117285, -665.137671, -249.400711, 342.582525
0.279000, -900.831204, -7332.404309, 0.506676, 0.354256, 1.570796, 1.565675, 722.915695, -635.572435, -179.478099, 294.572570
0.280500, -904.618364, -7232.821759, 0.496245, 0.352896, 1.570796, 1.565376, 732.338935, -641.492201, -122.539986, 252.273226
0.282000, -902.785435, -7381.475242, 0.490851, 0.351417, 1.570796, 1.565234, 750.214451, -657.713863, -76.583104, 214.040393
0.283500, -895.928258, -7551.404788, 0.482187, 0.349847, 1.570796, 1.565249, 758.572274, -666.191470, -40.292339, 178.749926
0.285000, -884.601513, -7609.693471, 0.467798, 0.348208, 1.570796, 1.565414, 751.625855, -660.977764, -12.971254, 145.555878
0.286500, -869.725007, -7528.501358, 0.449164, 0.346520, 1.570796, 1.565713, 732.143094, -644.555714, 6.056185, 113.004075
0.288000, -859.120713, -7349.921069, 0.429381, 0.344801, 1.570796, 1.566125, 706.702478, -623.150380, 18.283125, 81.629042
0.289500, -840.225761, -7137.422027, 0.411107, 0.343063, 1.570796, 1.566621, 681.286575, -602.394365, 24.534812, 52.355058
0.291000, -820.810850, -6936.055363, 0.395299, 0.341320, 1.570796, 1.567175, 658.441008, -584.480324, 26.848448, 24.735621
0.292500, -801.925623, -6763.186630, 0.381919, 0.339581, 1.570796, 1.567755, 638.633215, -569.539561, 25.954210, -0.584367
0.294000, -784.462354, -6617.199532, 0.370473, 0.337853, 1.570796, 1.568332, 621.314442, -556.703054, 22.113833, -22.681012
0.295500, -769.031581, -6490.489074, 0.360316, 0.336143, 1.570796, 1.568879, 605.549981, -544.749332, 16.352166, -41.544758
0.297000, -756.267051, -6372.180274, 0.350990, 0.334455, 1.570796, 1.569371, 590.687081, -532.772446, 9.785273, -57.320425
0.298500, -746.583757, -6257.467351, 0.342506, 0.332790, 1.570796, 1.569785, 576.987004, -520.836623, 3.417487, -69.969548
0.300000, -740.186690, -6159.276829, 0.335642, 0.331152, 1.570796, 1.570107, 566.309254, -510.671089, -1.709698, -79.647981
0.301500, -736.942962, -6083.868499, 0.330265, 0.329542, 1.570796, 1.570324, 558.604923, -502.176629, -4.157144, -86.740480
0.303000, -736.601200, -6039.624210, 0.326358, 0.327965, 1.570796, 1.570434, 553.983219, -495.539055, -2.001882, -91.752490
0.304500, -738.770576, -5987.751640, 0.320636, 0.326424, 1.570796, 1.570441, 545.650438, -484.099875, 3.764537, -95.513762
0.306000, -742.863718, -5851.799835, 0.310104, 0.324926, 1.570796, 1.570351, 527.027005, -461.420456, 13.682674, -98.689485
0.307500, -748.389068, -5587.325352, 0.295204, 0.323478, 1.570796, 1.570179, 498.258797, -427.873381, 27.683982, -101.180082
0.309000, -754.683698, -5238.774766, 0.279839, 0.322089, 1.570796, 1.569942, 466.683847, -391.082178, 44.903102, -102.685306
0.310500, -760.130275, -4861.265953, 0.264635, 0.320770, 1.570796, 1.569663, 433.374561, -352.420835, 65.919616, -103.891061
